ID	Target	Tweet	Veracity
219	BostonBombings	Westboro Baptist Church threatens to picket funerals of those slain at the Boston Marathon http://t.co/rY5y7AsWtX	RUMOR
220	BostonBombings	Westboro Baptist Church (@WBCsays) says it will picket funerals of those who died in Boston Marathon bomb attacks: http://t.co/A4CS0KI2tZ	RUMOR
221	BostonBombings	Oh, for the love of.. RT @AnonOpsLegion: Westboro Baptist Church says it will picket funerals of Boston victims. #boston  | via  ‏@Timcast	RUMOR
222	BostonBombings	RT @lovebrittannny: RIP to the 8 year-old girl who died in Boston's explosions while running for the Sandy Hook kids. http://t.co/TC1xwXJRyo	RUMOR
223	BostonBombings	Westboro Baptist Church to protest funerals of those killed in Boston bombing  (Photos) http://t.co/19XLJBTCQb I fucking hate them.	RUMOR
224	BostonBombings	Westboro Baptist is planning on protesting the funerals of the two people killed by the Boston Marathon bombs. I'm fucking speechless.	RUMOR
225	BostonBombings	R.I.P. to the 8 yr old boy who died in Boston's explosions, while running for the Sandy Hook kids. #prayforboston :( http://t.co/avB4D2PZQK	RUMOR
226	BostonBombings	R.I.P. to the 8 year-old girl who died in Boston's explosions, while running for the Sandy Hook kids #prayforboston http://t.co/2rQmTs7NT5	RUMOR
227	BostonBombings	Happy to announce that 1D World Boston is now open! Follow @1DWorldMerch for details! #1DWorldBoston 1DHQ x	NON-RUMOR
228	BostonBombings	Bomb at #Boston #marathon finish. http://t.co/6ppZ0Rxs3M	NON-RUMOR
229	BostonBombings	Very sad to hear the news coming out of Boston. Horrific. My thoughts and prayers to all those involved	NON-RUMOR
230	BostonBombings	Praying for everyone at the Boston Marathon.	NON-RUMOR
231	BostonBombings	Please reach out if you hear that @joeymcintyre is ok!!!!!  Please say a prayer for everyone in Boston!	NON-RUMOR
232	BostonBombings	Thoughts with everyone at the Boston Marathon.	NON-RUMOR
233	BostonBombings	Prayers to Boston right now.	NON-RUMOR
234	BostonBombings	Our thoughts are with everyone at the Boston Marathon today.	NON-RUMOR
235	BostonBombings	Sending prayers to Boston.	NON-RUMOR
236	BostonBombings	My thoughts are with Boston. One of my favorite cities in the world. Stay strong &lt;3	NON-RUMOR
237	BostonBombings	Sending our thoughts and prayers to Boston. Praying all my friends and their loved ones are safe	NON-RUMOR
238	BostonBombings	Boston be strong.	NON-RUMOR
239	BostonBombings	We're sending our thoughts and prayers to everyone in Boston today #PrayForBoston	NON-RUMOR
240	BostonBombings	Thoughts are in Boston. #prayforboston	NON-RUMOR
241	BostonBombings	Praying for everyone in Boston. Really hope everyone is safe out there.	NON-RUMOR
242	BostonBombings	My thoughts and prayers are with everyone in Boston today.	NON-RUMOR
243	BostonBombings	Our prayers go out to everyone in Boston.  We all love you and we are praying for you	NON-RUMOR
244	BostonBombings	Thoughts &amp; Prayers go out to the people of Boston... Very Sad News.	NON-RUMOR
245	BostonBombings	Sending prayers out for Boston	NON-RUMOR
246	BostonBombings	Prayers go out to everyone in Boston right now!	NON-RUMOR
247	BostonBombings	OMG! So tragic! Be strong Boston... My love thoughts and prayers are all coming your way...	NON-RUMOR
248	BostonBombings	Sending my thoughts and prayers to everyone in Boston right now....	NON-RUMOR
249	BostonBombings	I hope everyone in Boston is okay...   http://t.co/baG9Ni2yM1	NON-RUMOR
250	BostonBombings	#Prayforboston this photo says it all http://t.co/rIX1Qgi4kY	NON-RUMOR
251	BostonBombings	Our thoughts and prayers go out to everyone in the great city of Boston right now. #staysafe	NON-RUMOR
252	BostonBombings	Sending prayers to the beautiful city of Boston! We are with you! Enviando oraciones a la bella ciudad de Boston! Estamos con ustedes!	NON-RUMOR
253	BostonBombings	Prayers. For. Boston. 🙏	NON-RUMOR
254	BostonBombings	prayers go out to everyone in Boston.  We all love you and we are praying for you	NON-RUMOR
255	BostonBombings	Thoughts and prayers are with those in Boston today.	NON-RUMOR
256	BostonBombings	just heard about boston, I hate hearing about things like this, makes me sad. #prayforboston	NON-RUMOR
257	BostonBombings	Terrible tragedy in Boston today. So sad &amp; scary. My thoughts &amp; prayers are with everyone there. 🙏❤	NON-RUMOR
258	BostonBombings	Boston. Love and prayers.	NON-RUMOR
259	BostonBombings	Wow. Boston. You're in my prayers. What is this world coming to?!! 😔	NON-RUMOR
260	BostonBombings	@Pink Thank you for your support! Here's how people can donate blood: http://t.co/67lxt3NERz #PrayForBoston	NON-RUMOR
261	BostonBombings	My heart and prayers go out to everyone at the Boston Marathon. I love you.	NON-RUMOR
262	BostonBombings	My prayers and thoughts go out to everyone in Boston	NON-RUMOR
263	BostonBombings	Shaken… My thoughts and prayers are with the city of Boston and those affected by this tragedy.	NON-RUMOR
264	BostonBombings	Sometimes people really suck. Love you, Boston--my hometown. "@brm90: Bomb at #Boston #marathon finish. http://t.co/wqRcQuMfHJ"	NON-RUMOR
265	BostonBombings	Boston my mind is on you	NON-RUMOR
266	BostonBombings	Sending prayers to Boston..	NON-RUMOR
267	BostonBombings	#prayforboston so horrible:(	NON-RUMOR
268	BostonBombings	The world is an evil place,but I watch first responders and can't help but smile and be proud to be an American #Godblessusa #prayforboston	NON-RUMOR
269	BostonBombings	“@_BostonMarathon: For every retweet we receive we will donate $1.00 to the #BostonMarathon victims #PrayForBoston” This is just horrific	NON-RUMOR
270	BostonBombings	I hope everyone in Boston are safe	NON-RUMOR
271	BostonBombings	Our thoughts and prayers are with everyone in Boston. #BostonMarathon	NON-RUMOR
272	BostonBombings	Prayers to everybody at Boston marathon 🙏🙏🙏	NON-RUMOR
273	BostonBombings	It's terrifying how evil some people can be. #PrayForBoston	NON-RUMOR
274	BostonBombings	#PrayForBoston My condolences to the victims and their families. I'm praying for them x	NON-RUMOR
275	BostonBombings	Things like this are something nobody should even have to worry about in the first place, so so sad. #PrayForBoston.	NON-RUMOR
276	BostonBombings	God bless Boston everyone #whatthehelliswrongwiththisworld	NON-RUMOR
277	BostonBombings	Praying for Boston...can't believe this	NON-RUMOR
278	BostonBombings	#prayforboston people are cunts i hate this planet	NON-RUMOR
279	BostonBombings	Praying for those at the boston marathon today	NON-RUMOR
280	BostonBombings	This world is a crazy and sick twisted place. Prayers go out to affected in Boston #prayforboston http://t.co/5Qab6nE8An	NON-RUMOR
281	BostonBombings	this is so devastating. #PrayForBoston http://t.co/0vUf2ryX1Y	NON-RUMOR
282	BostonBombings	So sad for Boston , my thoughts are with the victims	NON-RUMOR
283	BostonBombings	My thoughts and prayers are with everyone in the city of Boston and all of those affected by this terrible incident.	NON-RUMOR
284	BostonBombings	Our thoughts and prayers are with everyone affected by the tragedy in Boston today.	NON-RUMOR
285	BostonBombings	I am crying... #prayforboston http://t.co/3MtB8dURQk	NON-RUMOR
286	BostonBombings	God bless all people in boston and help all affected	NON-RUMOR
287	BostonBombings	Thoughts &amp; prayers go out to all affected by this terrible tragedy at the Boston Marathon. Very sad news.	NON-RUMOR
288	BostonBombings	I've spent a lot of time in Boston so it holds a special place in my heart...so my heart goes out to all affected by this tragedy.	NON-RUMOR
289	BostonBombings	Security increased in New York and Washington following the explosions at the Boston Marathon: http://t.co/e8r9yNNZKr	NON-RUMOR
290	BostonBombings	Smh hate when shit like this happens #PrayForBoston	NON-RUMOR
291	BostonBombings	sending love to boston	NON-RUMOR
292	BostonBombings	Tragedy should never follow triumph. Very sad day. My friends and I are all okay, thank you everyone for all your prayers and love. #boston	NON-RUMOR
293	BostonBombings	If you're in Boston and can donate blood: http://t.co/EP1FIHDS3s	NON-RUMOR
294	BostonBombings	Thoughts and prayers go out to victims of the Boston Marathon. #PrayForBoston	NON-RUMOR
295	BostonBombings	Praying and thinking of Boston	NON-RUMOR
296	BostonBombings	Our hearts are heavy with the news out of Boston today. #PrayforBoston	NON-RUMOR
297	BostonBombings	boston. 💔🙏	NON-RUMOR
298	BostonBombings	Thoughts &amp; prayers go out to Boston. #prayforboston	NON-RUMOR
299	BostonBombings	Hideous news in Boston... My heart goes out to the families... :( xxxx	NON-RUMOR
300	BostonBombings	At times like this it's easy to let your hate rise, this is a moment we must all reflect &amp; send nothing but love &amp; light to Boston.	NON-RUMOR
301	BostonBombings	#prayforboston thoughts are with you...	NON-RUMOR
302	BostonBombings	all love to boston.	NON-RUMOR
303	BostonBombings	Heartbroken for Boston. I don't understand...	NON-RUMOR
304	BostonBombings	What is happening to this world? #prayforboston http://t.co/8ze0mbB8ME	NON-RUMOR
305	BostonBombings	I just heard about Boston. My prayers are with you, and am deeply saddened, god bless everyone	NON-RUMOR
306	BostonBombings	She is an innocent person. Gosh.. What's wrong with this world. #prayforboston http://t.co/BOeSB7WGaB	NON-RUMOR
307	BostonBombings	IN BOSTON: He ran in dedication of the newtown kids and now he won't ever walk again #prayforboston http://t.co/NVfoPRk12Y	NON-RUMOR
308	BostonBombings	My prayers are with those in the Boston area 🙏	NON-RUMOR
309	BostonBombings	this boston situation makes me hate people even more than i already do. so mad.	NON-RUMOR
310	BostonBombings	Don't see how the NHL could play in Boston tonight -- morally, emotionally or logistically.	NON-RUMOR
311	BostonBombings	Hope everyone in Boston is ok. :(	NON-RUMOR
312	BostonBombings	My thoughts and prayers go out to those in Boston.	NON-RUMOR
313	BostonBombings	Our thoughts and prayers are with the victims of today's tragedy in Boston.	NON-RUMOR
314	BostonBombings	RT @MittRomney Our hearts are heavy with the news out of Boston today. #PrayforBoston	NON-RUMOR
315	BostonBombings	Shocking &amp; devastating news #prayforboston	NON-RUMOR
316	BostonBombings	Can't believe what's going on in Boston. Awful	NON-RUMOR
317	BostonBombings	Just hearing about #BostonMarathon! So devastating.. :( http://t.co/dlYv5y1oVP …	NON-RUMOR
318	BostonBombings	Oh my God... Please save Boston this is just insane....	NON-RUMOR
319	BostonBombings	Wow. My thoughts and prayers are with all of Boston.	NON-RUMOR
320	BostonBombings	Damn.... My prayers go to Boston	NON-RUMOR
321	BostonBombings	Thoughts and prayers are with everyone in Boston and their friends and families.	NON-RUMOR
322	BostonBombings	My heart and thoughts and prayers go out to all those at the Boston Marathon...	NON-RUMOR
323	BostonBombings	I hate waking up &amp; seeing bad news on tv. Prayers go out to Boston &amp; the injured.	NON-RUMOR
324	BostonBombings	Prayers for Boston. Patriots Pride.	NON-RUMOR
325	BostonBombings	My heart belongs to Boston today…sending prayers &amp; angels	NON-RUMOR
326	BostonBombings	Thoughts &amp; Prayers go out to the people of Boston #prayforboston	NON-RUMOR
327	BostonBombings	One thing yah don't do is fahk with Boston	NON-RUMOR
328	BostonBombings	He ran in dedication of the Newtown kids and now he won't ever walk again #PrayforBoston 😢 http://t.co/RrI0SQxFvQ	NON-RUMOR
329	BostonBombings	Team: If you're here in Boston, please be smart &amp; safe. Everyone else, thank you for your support. Even today we are strong. #BostonMarathon	NON-RUMOR
330	BostonBombings	The thoughts of all at Liverpool Football Club are tonight with the people of Boston and those affected by the explosions today.	NON-RUMOR
331	BostonBombings	Prayers going out to Boston right now	NON-RUMOR
332	BostonBombings	I'm crying #BostonMarathon #prayforboston http://t.co/YXkJU5Fd0z	NON-RUMOR
333	BostonBombings	The world man...I tell ya.. Smh #PrayForBoston.	NON-RUMOR
334	BostonBombings	Our hearts go out to all those who are affected by this senseless tragedy #prayforboston	NON-RUMOR
335	BostonBombings	NHL does the only thing to do: postpones tonight's Ottawa and Boston game...	NON-RUMOR
336	BostonBombings	So many unspeakable tragedies! My heart, love and prayers go out to anyone affected by the sad events in Boston. #PrayForBoston	NON-RUMOR
337	BostonBombings	- My heart is going out to everyone in Boston right now.	NON-RUMOR
338	BostonBombings	Google has created a Person Finder for the Boston Marathon: http://t.co/EfehvmtIDw	NON-RUMOR
339	BostonBombings	My prayers and thoughts to all of Boston.	NON-RUMOR
340	BostonBombings	Sending my prayers to everyone in Boston right now. I hope all of u out there are safe!!	NON-RUMOR
341	BostonBombings	god bless #Boston today. Please make this end	NON-RUMOR
342	BostonBombings	My heart goes out to everyone in Boston #prayforboston	NON-RUMOR
343	BostonBombings	If you want to donate blood- Boston Blood Donation Center 74 Tremont St, Boston, MA 02116 Phone:(800) 733-2767	NON-RUMOR
344	BostonBombings	Love and prayers to Boston.	NON-RUMOR
345	BostonBombings	Praying for everyone in Boston	NON-RUMOR
346	BostonBombings	Here's Google's Boston Marathon person finder: http://t.co/QsEhfCLkKX	NON-RUMOR
347	BostonBombings	So sad to wake up to see the news from Boston. Thoughts are with everyone involved and the families.	NON-RUMOR
348	BostonBombings	Please pray for everyone in Boston right now. This is terrible!	NON-RUMOR
349	BostonBombings	Deeply saddened with the news on such a celebrated day of running. Sending lots of courage to all in Boston.	NON-RUMOR
350	BostonBombings	My thoughts and condolences are with you at this time Boston #PrayForBoston	NON-RUMOR
351	BostonBombings	BREAKING: Cellphone service has been shut down in the Boston area "to prevent any potential remote detonations of explosives." -	NON-RUMOR
352	BostonBombings	wow...breaks my heart. #prayforboston	NON-RUMOR
353	BostonBombings	PLEASE RT AND SPREAD THIS. You could save a life!! #prayforboston http://t.co/zPIck0oV9K	NON-RUMOR
354	BostonBombings	Praying for everyone in Boston x	NON-RUMOR
355	BostonBombings	People of Ireland are thinking of you Boston.	NON-RUMOR
356	BostonBombings	Prayers to everyone in Boston.	NON-RUMOR
357	BostonBombings	Love and thoughts with everyone in Boston. Look after yourselves and each other xxxx	NON-RUMOR
358	BostonBombings	Thoughts and prayers to Boston, to the victims and their families. Sending you love and light.	NON-RUMOR
359	BostonBombings	Im praying for Kobe, Boston can wait	NON-RUMOR
360	BostonBombings	So shocked and saddened to hear about the tragedy in Boston today. My heart and thoughts are with you.	NON-RUMOR
361	BostonBombings	This guy ran to help people's life's and now he won't be able to in again.. Can't belive this  #prayforboston http://t.co/j1CYgKXtpp	NON-RUMOR
362	BostonBombings	Can't believe what happened in Boston. #prayforboston	NON-RUMOR
363	BostonBombings	Boston, and all Marathoners....we lift you up to the Most High! Though evil lurks at every turn...we trust in The Lord, our Great Comforter.	NON-RUMOR
364	BostonBombings	My thoughts go out to everyone affected in Boston.	NON-RUMOR
365	BostonBombings	Most dramatic video of first explosion at marathon finish: http://t.co/gbexBYAYEV	NON-RUMOR
366	BostonBombings	Welcome to the Police State in Boston.	NON-RUMOR
367	BostonBombings	My thoughts are with you Boston.	NON-RUMOR
368	BostonBombings	Stay strong Boston our prayers are with you...	NON-RUMOR
369	BostonBombings	Pray for Boston!!! :(	NON-RUMOR
370	BostonBombings	Boston's a great city full of strong people. Support one another. Love you all.	NON-RUMOR
371	BostonBombings	Thoughts and prayers to Boston and also to those going though less popular tragedies today	NON-RUMOR
372	BostonBombings	Our thoughts and prayers are with all those affected by the devastating events in Boston.	NON-RUMOR
373	BostonBombings	Our hearts are in Boston today. Sincere condolences to those affected by today’s Boston Marathon tragedy. #PrayforBoston	NON-RUMOR
374	BostonBombings	My thoughts are with everyone in Boston right now! :( #prayersforboston	NON-RUMOR
375	BostonBombings	Just heard the horrible news of what happend in Boston. My prayers and well wishes go out to all affected by this tragedy.	NON-RUMOR
376	BostonBombings	Sickened and saddened!! Thoughts go to everyone affected in Boston !! Stop this world. I want off #PrayforBoston	NON-RUMOR
377	BostonBombings	Boston 🙏🙌🙏 ❤🙏❤ 👼 🌎 👼	NON-RUMOR
378	BostonBombings	RT @thewanted: Our hearts go out to all those who are affected by this senseless tragedy #prayforboston	NON-RUMOR
379	BostonBombings	Boston Google person finder http://t.co/zry83qw4hZ	NON-RUMOR
380	BostonBombings	YOU MIGHT JUST SKIP THIS TWEET BUT YOUR RISKING SOMEONE'S LIFE, RT AND SPREAD THE WORD! YOUR CHOICE! #PrayForBoston http://t.co/M7GNObIA6l	NON-RUMOR
381	BostonBombings	My thoughts go out to everybody in Boston, so so terrible :( x	NON-RUMOR
382	BostonBombings	Sending all my love &amp; so many prayers for Boston.	NON-RUMOR
383	BostonBombings	I am about over days like today. I want my America back. Love one another and look out for your neighbor. Thoughts &amp; prayers with Boston.	NON-RUMOR
384	BostonBombings	Anybody else notice this guy? #prayforboston http://t.co/bRSP065Fzd	NON-RUMOR
385	BostonBombings	"April 15th = titanic sunk,  April 15th= hillsbourgh disaster April 15th= boston bombings" WHAT?	NON-RUMOR
386	BostonBombings	Secret Service expands security at White House following Boston Marathon explosions:  http://t.co/ZS5TlmfRDH -CC	NON-RUMOR
387	BostonBombings	Sending peace &amp; many blessings to Boston ❤❤❤	NON-RUMOR
388	BostonBombings	april 15th = titanic sunkapril 15th= hillsbourgh disaster april 15th= boston bombings	NON-RUMOR
389	BostonBombings	Thinking about everyone in Boston.	NON-RUMOR
390	BostonBombings	What the heck what's up with Boston?!?!? I'm so confused! 😳	NON-RUMOR
391	BostonBombings	So saddened by the tragedy in Boston.. what a broken world. #PrayforBoston	NON-RUMOR
392	BostonBombings	My thoughts and prayers go out to everyone in Boston. Lost for words. Thinking of you all xxx	NON-RUMOR
393	BostonBombings	My heartfelt love goes out to those affected by today's tragedy in Boston. All of our thoughts are with you. #loveintothelight	NON-RUMOR
394	BostonBombings	April 15th = titanic sunk April 15th = hillsborough disaster April 15th = Boston bombings	NON-RUMOR
395	BostonBombings	Peace &amp; prayers to all hurt in #Boston Stick together &amp; love one another. Our thoughts are with u...	NON-RUMOR
396	BostonBombings	Much love to all of you out here right now in Boston! My thoughts go out to all of you	NON-RUMOR
397	BostonBombings	@justinbieber  #PrayforBoston  so so sad what's happening with this world.makes me cry right now,only you could put a smile on my face	NON-RUMOR
398	BostonBombings	Are you a Boston Marathoner who needs a play to stay? http://t.co/NMidnmUOgL Have a place to offer runners? http://t.co/WNE3QAtXEm	NON-RUMOR
399	BostonBombings	Plz RT: Call 1-800-985-5990 or text TalkWithUs to 66746 24/7 for immediate crisis counseling during #Boston tragedy. http://t.co/hXzg1wyc0g	NON-RUMOR
400	BostonBombings	Love and prayers for Boston	NON-RUMOR
401	BostonBombings	Praying for all those injured and families of lost ones in Boston. Praying for #healing &amp; #encouragement	NON-RUMOR
402	BostonBombings	I was supposed to fly to Boston today got delayed a week last minute.  Crazy.	NON-RUMOR
403	BostonBombings	Ah jeez, just heard about Boston. What the hell. Who would do that	NON-RUMOR
404	BostonBombings	President Obama will address the Boston explosions at 6:00pm ET.	NON-RUMOR
405	BostonBombings	Dear Boston.  Hugs.	NON-RUMOR
406	BostonBombings	#Repost @letoyaluckett .. PLEASE pray for Boston 🙏 http://t.co/ukGDhDTS9D	NON-RUMOR
407	BostonBombings	My thoughts and prayers are with the victims in Boston http://t.co/d3AnhBBjjp	NON-RUMOR
408	BostonBombings	RETWEET!!! #PRAYFORBOSTON http://t.co/J7MEJGYChF	NON-RUMOR
409	BostonBombings	Such heartbreaking news from Boston. Sending our love to everyone affected. X	NON-RUMOR
410	BostonBombings	In absolute shock after waking up to the news this morning in Boston. #prayforboston	NON-RUMOR
411	BostonBombings	Prayers goin out to everyone in Boston. 🙏 #prayforboston	NON-RUMOR
412	BostonBombings	My thoughts are with the Boston runners	NON-RUMOR
413	BostonBombings	Boston. My heart is with you.	NON-RUMOR
414	BostonBombings	#prayforboston ❤ Keeping you in my thoughts &amp; prayers . . xoxo	NON-RUMOR
415	BostonBombings	This is genuinely heartbreaking. :'( #prayforboston #bostonmarathon http://t.co/ZxiMKSrHjD	NON-RUMOR
416	BostonBombings	This Boston situation is getting blown way out of proportion, it's actually getting annoying now.	NON-RUMOR
417	BostonBombings	Liverpool Football Club tonight issued a message of support to the people of Boston - http://t.co/93YwyRv0dd	NON-RUMOR
418	BostonBombings	Boston Police Confirm Explosions along the Marathon Route in the area of Boylston Street http://t.co/mTh8xqN9HY	NON-RUMOR
419	BostonBombings	I'm so lost, what happened in Boston ?	NON-RUMOR
420	BostonBombings	My heartfelt prayers go out to the city of Boston and everyone affected by today's incident. #PrayForBoston #bostonmarathon	NON-RUMOR
421	BostonBombings	Thoughts and prayers to everyone in Boston	NON-RUMOR
422	BostonBombings	#prayforboston I am so so sorry for this tragedy.... :(	NON-RUMOR
423	BostonBombings	My thoughts and prayers are with everyone in Boston and their families. I'm shocked and saddened by everything I'm seeing. Devastating.	NON-RUMOR
424	BostonBombings	Our prayers go out to Boston. Please send us your thoughts about this tragedy #PrayForBoston	NON-RUMOR
425	BostonBombings	Speaker Boehner spoke to President Obama today around 5:30pmET regarding the tragedy in Boston http://t.co/sxKNBkIjfN	NON-RUMOR
426	BostonBombings	All Athletes Retweet! #prayforboston http://t.co/HuT7MR9yOj	NON-RUMOR
427	BostonBombings	What a tragedy... Boston, my heart goes out to you... #PrayforBoston	NON-RUMOR
428	BostonBombings	So sad to hear what happened to Boston!! My prayers go out to all the victims and families ❤ #PrayForBoston	NON-RUMOR
429	BostonBombings	Praying For Boston. #BostonMarathon My heart goes out to each &amp; every victim. This is senseless..	NON-RUMOR
430	BostonBombings	Not gonna touch this Boston thing yet	NON-RUMOR
431	BostonBombings	Sending all my love to those in Boston! Keep safe and saying prayers! #PrayForBoston Xxxxx	NON-RUMOR
432	BostonBombings	WHAT THE HELL IS GOING ON IN BOSTON?!?!?!?! This is crazy... Who would do this??? #PrayForBoston	NON-RUMOR
433	BostonBombings	#PrayForBoston RETWEET! WTF? http://t.co/dWwn2Knr7D	NON-RUMOR
434	BostonBombings	Sending my thoughts to Boston, my heart is with you all! #PrayForBoston	NON-RUMOR
435	BostonBombings	Remembering the 96 today,and always, thoughts are with their families &amp;friends.Thoughts and prayers are with everyone in Boston,stay safe	NON-RUMOR
436	BostonBombings	Stay tough Boston!  Love ya!	NON-RUMOR
437	BostonBombings	Our thoughts are with the brave people of Boston and their families tonight. Stay strong. #TheVoice	NON-RUMOR
438	BostonBombings	Boston in our hearts and prayers. #UNITEDStatesofAmerica	NON-RUMOR
439	BostonBombings	My heart &amp; prayers go out to those at the Boston Marathon today.	NON-RUMOR
440	BostonBombings	"The American people will say a prayer for Boston tonight." —President Obama	NON-RUMOR
441	BostonBombings	My thoughts and prayers are with everybody in Boston and the families that have been effected! #tragic	NON-RUMOR
442	BostonBombings	Pray for Boston.	NON-RUMOR
443	BostonBombings	President Obama: "The American people will say a prayer for Boston tonight."	NON-RUMOR
444	BostonBombings	God be with Boston.	NON-RUMOR
445	BostonBombings	Terrible incident in Boston.Our thoughts go to families of those innocent people who lost their lives and those who are injured	NON-RUMOR
446	BostonBombings	Condolences to the families of the Boston bombing victims today... #PrayforBoston	NON-RUMOR
447	BostonBombings	"The American people will say a prayer for #Boston tonight." -- @BarackObama	NON-RUMOR
448	BostonBombings	President Obama: "Boston is a tough and resilient town. So are its people."	NON-RUMOR
449	BostonBombings	President Obama: Boston is a tough and resilient town, so are its people. #7News	NON-RUMOR
450	BostonBombings	"Boston is a tough and resilient town, so are its people." -President Obama #bostonmarathon	NON-RUMOR
451	BostonBombings	Love &amp; Light Boston	NON-RUMOR
452	BostonBombings	"All Americans stand with the people of Boston" indeed we do Mr. President.	NON-RUMOR
453	BostonBombings	"We still do not know who did this or why and people shouldn't jump to conclusions," says President Obama http://t.co/KtZP7PzJw6 #Boston	NON-RUMOR
454	BostonBombings	President Obama: “Boston is a tough and resilient town. So are its people.”	NON-RUMOR
455	BostonBombings	A very sad day indeed in Boston.	NON-RUMOR
456	BostonBombings	#PrayForBoston #EachOther #PrayForThisWorld &amp; if a prayer is a deep longing of the heart and soul, let it be there now. #Everywhere	NON-RUMOR
457	BostonBombings	President Obama: "America will say a prayer for Boston tonight."	NON-RUMOR
458	BostonBombings	Our sincere thoughts &amp; prayers go out to all those affected by today's tragedy at the Boston Marathon.	NON-RUMOR
459	BostonBombings	Flags over @uscapitol being lowered to half-staff out of respect for the victims of Boston Marathon tragedy http://t.co/oOLCiZP8n3	NON-RUMOR
460	BostonBombings	Obama: "Boston is a tough, resilient town and so are its people."	NON-RUMOR
461	BostonBombings	President #Obama: "We'll find out who did this. We'll find out why they did this. http://t.co/gEG7mH3hhr #Boston	NON-RUMOR
462	BostonBombings	Lets Pray for BOSTON.	NON-RUMOR
463	BostonBombings	"The American people will say a prayer for Boston tonight ..." -President Obama addressing nation after Boston Marathon explosions.	NON-RUMOR
464	BostonBombings	Obama: "The American people will say a prayer for Boston tonight" http://t.co/XyjByVFBBV	NON-RUMOR
465	BostonBombings	🙏Our prayers are with Boston!! http://t.co/HZnZ9lq3DZ	NON-RUMOR
466	BostonBombings	My thoughts, prayers and heart is with Boston.  Horrible day.	NON-RUMOR
467	BostonBombings	We will be live at 8pm with the latest updates from Boston.	NON-RUMOR
468	BostonBombings	#prayforboston my heart goes out goes out to yall !!  :/	NON-RUMOR
469	BostonBombings	BOSTON #R5Family YOU ARE ALL IN OUR HEARTS! XOXOX	NON-RUMOR
470	BostonBombings	Boston is a tough, resilient town and will prevail over this saddening tragedy! #PrayForBoston	NON-RUMOR
471	BostonBombings	My heart is with Boston.	NON-RUMOR
472	BostonBombings	Here's how you can help in Boston: http://t.co/qh61EzzXr4	NON-RUMOR
473	BostonBombings	Boston, our love and our prayers are with you! #PrayersForBoston	NON-RUMOR
474	BostonBombings	My Thoughts and prayers go out to the city of Boston	NON-RUMOR
475	BostonBombings	On a day when I am afraid, I will trust you, God -- Psalm 56:3 #PrayForBoston	NON-RUMOR
476	BostonBombings	At least 80 injured (including eight children) and two are dead in Boston terror attack: http://t.co/Gmc1eeqx3h	NON-RUMOR
477	BostonBombings	Sending prayers to Boston	NON-RUMOR
478	BostonBombings	"All Americans stand with the people of Boston." —President Obama	NON-RUMOR
479	BostonBombings	"The American people will say a prayer for Boston tonight." —President Obama #prayforboston	NON-RUMOR
480	BostonBombings	Hang in there, Boston. Show them how strong you are.	NON-RUMOR
481	BostonBombings	Its a very sad state of affairs 😔 our thoughts are with you #prayforboston	NON-RUMOR
482	BostonBombings	Times like these put things into perspective #prayforboston	NON-RUMOR
483	BostonBombings	The people of Liverpool understand what people in Boston are going through. #solidarity	NON-RUMOR
484	BostonBombings	Let me preach this for a minute though. #prayforboston http://t.co/9zpB8ifawl	NON-RUMOR
485	BostonBombings	My heart is with Boston	NON-RUMOR
486	BostonBombings	May the souls of the departed rest in peace. May God console the families and friends. May God help the injured heal. May God be in Boston.	NON-RUMOR
487	BostonBombings	Just talked my son, who will attend Boston University in the fall. He can't wait. No fear.	NON-RUMOR
488	BostonBombings	I simply can’t believe what happened in Boston. I am truly shocked and saddened. My thoughts and prayers are with all who were affected.	NON-RUMOR
489	BostonBombings	Boston I'm thinking of u ❤❤❤	NON-RUMOR
490	BostonBombings	I'm absolutely speechless😔 #prayforboston http://t.co/0xI1xgJJkp	NON-RUMOR
491	BostonBombings	Our thoughts and prayers go out to Boston and everyone affected by this tragedy.  #PrayForBoston	NON-RUMOR
492	BostonBombings	this is so true #prayforboston http://t.co/xVwVfmrcQa	NON-RUMOR
493	BostonBombings	Full transcript of President Obama's statement on the Boston Marathon explosions: http://t.co/UFxNgK95q0	NON-RUMOR
494	BostonBombings	Don't take people for granted. Show love and kindness today. #prayforboston	NON-RUMOR
495	BostonBombings	PM: "The scenes from Boston are shocking and horrific - my thoughts are with all those who have been affected."	NON-RUMOR
496	BostonBombings	What is wrong with this world? Lay all aside and pray for all of Boston, the victims, their families and friends! #NASCAR #fb	NON-RUMOR
497	BostonBombings	Obama: 'All Americans Stand With The People Of Boston' http://t.co/5UMfmMd7Yh	NON-RUMOR
498	BostonBombings	Pres Obama also did not use the words 'bomb" or 'bombings' in his statement on "the events in Boston" tonight.	NON-RUMOR
499	BostonBombings	Praying for Boston!!!	NON-RUMOR
500	BostonBombings	Violence only begets violence. #prayforboston	NON-RUMOR
501	BostonBombings	God Bless Boston!!!!❤	NON-RUMOR
502	BostonBombings	Dedicating my performance tonight to everyone back home in Boston &amp; anyone affected by this horrible tragedy... Love you all	NON-RUMOR
503	BostonBombings	My heart going out to Boston.	NON-RUMOR
504	BostonBombings	To everyone in Boston..my thoughts and prayers are with you. &lt;3	NON-RUMOR
