ID	Target	Tweet	Veracity
100217	CharlieHebdo	#BREAKING Reports: 2 dead in Paris kosher supermarket hostage situation http://t.co/VsvZVWiQ19	UNKNOWN
100218	CharlieHebdo	At least two killed in hostage drama east of Paris. Photo @MartinBureau1 #AFP http://t.co/ZvcbbTgvNm	UNKNOWN
100219	CharlieHebdo	Geen idee wat bron is RT @Annabellvdb: #ISIS just claimed responsibility for #CharlieHebdo attack and announced more attacks.	UNKNOWN
100220	CharlieHebdo	A baby is among the hostages at the Paris kosher grocer, @LePoint reports http://t.co/8wOShfY9ew	UNKNOWN
100221	CharlieHebdo	An official says the suspects in the #CharlieHebdo attack "want to die as martyrs." http://t.co/mFQafFjpzP http://t.co/aqKkmDX1Ak	UNKNOWN
100222	CharlieHebdo	BREAKING: Police official: Hostage-taker at Paris market appears linked to newspaper attack suspects.	UNKNOWN
100223	CharlieHebdo	DRAMA?@timesofindia: #charliehebdoattack At least two killed in hostage drama in east of Paris: AFP http://t.co/oYS9TKR6Bf"	UNKNOWN
100224	CharlieHebdo	BREAKING: Police: Hostage-taker at Paris market is suspect in slaying of policewoman a day earlier.	UNKNOWN
100225	CharlieHebdo	#opsporingverzocht At least two killed in hostage situation at kosher grocery store in Paris  http://t.co/CxDovmbBXZ http://t.co/DbUKEVvB5e	UNKNOWN
100226	CharlieHebdo	AFP reports there are 2 dead, and 5 hostages being held in the Kosher store in Eastern Paris; separate incident to charlie hebdo shooters.	UNKNOWN
100227	CharlieHebdo	At least two reported dead in hostage situation at kosher deli in Paris - LIVE UPDATES: http://t.co/Lr5EORfPYX http://t.co/KhF5pTifZA	UNKNOWN
100228	CharlieHebdo	UPDATE: Gunman in kosher grocery store is demanding the release of the suspects in #CharlieHebdo shooting - Reports http://t.co/1Y123fisl2	UNKNOWN
100229	CharlieHebdo	At least 3 people are dead and 5 taken hostage at kosher market near the Porte de Vincennes in Paris: http://t.co/s7lLUf7lJa	UNKNOWN
100230	CharlieHebdo	One person seriously wounded, six taken hostage in incident at kosher supermarket in Paris - police source	UNKNOWN
100231	CharlieHebdo	#BreakingNews At least 2 dead in hostage crisis in kosher grocery in east Paris http://t.co/xWwhj9JRGc	UNKNOWN
100232	CharlieHebdo	UPDATE: Gunman in kosher grocery store demanding release of #CharlieHebdo shooting suspects - Reports #Vincennes http://t.co/LvZrGZOdnk	UNKNOWN
100233	CharlieHebdo	BREAKING: One person seriously wounded, six taken hostage in incident at kosher supermarket in Paris: police source	UNKNOWN
100234	CharlieHebdo	Five hostages are being held at a kosher grocery store in east Paris http://t.co/w8UiYqEqTM http://t.co/UFnpEqXvLi	UNKNOWN
100235	CharlieHebdo	One person seriously wounded, six taken hostage in incident at kosher supermarket in Paris: police source https://t.co/8DHXLlAa8n	UNKNOWN
100236	CharlieHebdo	BREKING NEWS: One person seriously wounded, six taken hostage in incident at kosher supermarket in Paris. Reuters	UNKNOWN
100237	CharlieHebdo	French police official says Kouachi brothers "said they wanted to die as martyrs;" standoff continues http://t.co/UQ8szE1G8j	UNKNOWN
100238	CharlieHebdo	BREAKING: One person seriously wounded, six taken hostage in incident at kosher supermarket in Paris: police source	UNKNOWN
100239	CharlieHebdo	BREAKING: Another shooting and hostage situation is reported in Paris, at least 2 dead http://t.co/Dysuh2lHH3	UNKNOWN
100240	CharlieHebdo	Suspects in Thursday slaying of policewoman and current hostage situation in the East of Paris. AFP http://t.co/sDwgb6GEDw	UNKNOWN
100241	CharlieHebdo	MORE: Police official: Hostage-taker at Paris market appears linked to newspaper attack suspects: http://t.co/RHLq7ZcHkE	UNKNOWN
100242	CharlieHebdo	BREKING: One person seriously wounded, six taken hostage in incident at kosher supermarket in Paris. Reuters	UNKNOWN
100243	CharlieHebdo	Police officer at scene of Paris hostage situation tells the BBC two people are confirmed to have died http://t.co/0wLOuy8soe	UNKNOWN
100244	CharlieHebdo	Two people died Friday after a gunfire in a Kosher grocery store in Porte de Vincennes in eastern Paris: http://t.co/wNaWo8sCwR	UNKNOWN
100245	CharlieHebdo	Breaking: Unconfirmed reports of a gunman at the Trocadero near the Eiffel Tower in #Paris. More info when available.	UNKNOWN
100246	CharlieHebdo	.@Reuters: One person seriously wounded, six taken hostage in incident at kosher deli in Paris: police #CharlieHebdo http://t.co/miCMwhg60T	UNKNOWN
100247	CharlieHebdo	Trocadero square in Paris evacuated. Policemen pointing their gun. http://t.co/u6qjxNUibY via @MelodiePeps	UNKNOWN
100248	CharlieHebdo	Hostage-taker at Paris grocery is suspect in fatal shooting of officer; official confirms that shooting linked to newspaper attack - @AP	UNKNOWN
100249	CharlieHebdo	#BREAKING Paris hostage-taker 'knows' one Charlie Hebdo killer: source	UNKNOWN
100250	CharlieHebdo	French police: Hostage-taker at Paris market linked to #CharlieHebdo attack http://t.co/YfzbniZmak http://t.co/4HVVUhdG4C	UNKNOWN
100251	CharlieHebdo	Trocadero square in Paris evacuated. Policemen pointing their gun. http://t.co/3fCXh6Sgp8 via @MelodiePeps	UNKNOWN
100252	CharlieHebdo	#LIVE: Gunman in kosher grocery store is demanding the release of suspects in #CharlieHebdo shooting: reports http://t.co/mEtZCfP9dH	UNKNOWN
100253	CharlieHebdo	#BREAKING: Trocadero square in Paris is evacuated. Unconfirmed reports of a gunman there http://t.co/XWREHWQuxs	UNKNOWN
100254	CharlieHebdo	UPDATE: At least 2 people have been killed in supermarket hostage situation in Paris http://t.co/yjaAYpekzs	UNKNOWN
100255	CharlieHebdo	There are reports of an armed incident at the Trocadero near the Eiffel Tower. #ParisAttacks http://t.co/ATmBpjwW3b http://t.co/U7DXrdPheI	UNKNOWN
100256	CharlieHebdo	And now reports of a possible fourth shooting incident at Trocadero near Eiffel Tower. Trying to get confirmation.	UNKNOWN
100257	CharlieHebdo	French media report the Trocadero near the Eiffel Tower in #Paris has been evacuated and police have been deployed there	UNKNOWN
100258	CharlieHebdo	Another shooting reported at the Trocadero near the Eiffel Tower (LIVE UPDATES) http://t.co/cI8cztQjE6	UNKNOWN
100259	CharlieHebdo	Trocadero, it was a fasle alert (Ministry of Interior) Via @WilliamMolinie	UNKNOWN
100260	CharlieHebdo	Paris shooters cornered in printing plant with a hostage.Brothers say they ‘want to die as martyrs’ http://t.co/Yv8tO5C4Hs via @nationalpost	UNKNOWN
100261	CharlieHebdo	At least two killed in hostage drama east of Paris #CharlieHebdo (http://t.co/W1K8gIiwXH) http://t.co/mW50uhXglC	UNKNOWN
100262	CharlieHebdo	Armed French Police At Trocadero In Paris http://t.co/ZpJZ7M5ns3	UNKNOWN
100263	CharlieHebdo	Suspect in Montrouge killing also suspected in today's market standoff in Paris, source tells CNN affiliate BFMTV. http://t.co/7Bxdhozq4H	UNKNOWN
100264	CharlieHebdo	UPDATE: Security alert in Trocadero near the Eiffel Tower in Paris appears to be "false alarm".	UNKNOWN
100265	CharlieHebdo	And now the Trocadero. I have a very bad feeling about today	UNKNOWN
100266	CharlieHebdo	6 people believed to be hostages at Paris market, source tells BFMTV; Interior Ministry hasn't confirmed number. http://t.co/7Bxdhozq4H	UNKNOWN
100267	CharlieHebdo	➟ http://t.co/aWMUyu93fj » UPDATE » 692 Charlie Hebdo  Charlie Hebdo shooting: arrests made as police hunt for suspects – live updates #Cha…	UNKNOWN
100268	CharlieHebdo	The Pen vs. the Gun: @PGourevitch on the life-giving defiance of the #CharlieHebdo cartoonists http://t.co/F6alYXXjtU	UNKNOWN
100269	CharlieHebdo	We stand with #CharlieHebdo, the only French newspaper that dedicates a weekly column 2 #AnimalRights: http://t.co/o44i7F5wsM #JeSuisCharlie	UNKNOWN
100270	CharlieHebdo	We have reached peak stupid http://t.co/8XQoZ05pgZ http://t.co/pP4b9Mbaoi	UNKNOWN
100271	CharlieHebdo	We "are Charlie Hebdo" in the same sense that we demanded Boko Haram bring back "our" girls. You know, the girls we no longer talk about.	UNKNOWN
100272	CharlieHebdo	#JeSuisCharlie. Solidarity. Freedom.	UNKNOWN
100273	CharlieHebdo	#JesuisAhmed commemorates Muslim police officer Ahmed Merabet murdered in Charlie Hebdo attack http://t.co/qfxjQMhUoN http://t.co/U1AyY3wWYY	UNKNOWN
100274	CharlieHebdo	“The paper will continue because they didn’t win.” #CharlieHebdo vows to continue publishing http://t.co/I4mRRhzUrZ http://t.co/nAAbzqydOY	UNKNOWN
100275	CharlieHebdo	To all my friends in France/Paris.   JE SUIS CHARLIE  #JeSuisCharlie JB http://t.co/v07hiS7AyO	UNKNOWN
100276	CharlieHebdo	People worldwide are breaking out their pens to pay tribute to #CharlieHebdo shooting victims: http://t.co/wDdqaVkYev http://t.co/TtlxaVvUF8	UNKNOWN
100277	CharlieHebdo	Charlie Hebdo wasn't singling out Islam. It's target was authority, whatever its source. http://t.co/EyjpdOreZ4 via @nytopinion	UNKNOWN
100278	CharlieHebdo	Why @CNN isn't publishing the #CharlieHebdo cartoons http://t.co/b11gbLTCbm http://t.co/jQ7jyAowvW	UNKNOWN
100279	CharlieHebdo	I haven't drawn an editorial cartoon for more than a year... thought it was time to pick up my pen... #JeSuisCharlie http://t.co/8ZaQFJJ4QW	UNKNOWN
100280	CharlieHebdo	The pen has always been and will always be mightier than the sword.  #JeSuisCharlie @Charlie_Hebdo_ http://t.co/tLnZfdH97S	UNKNOWN
100281	CharlieHebdo	#diannefeinstein said this a while back. Unbelievably ignorant. #CharlieHebdo http://t.co/OaQLyq2sIY	UNKNOWN
100282	CharlieHebdo	Fact check: Muslim leaders ARE condemning the Charlie Hebdo terror attack--even though they shouldn't have to: http://t.co/GZGRiR7ojX	UNKNOWN
100283	CharlieHebdo	This Is Why I and Other Muslims Won't Apologize for the Charlie Hebdo Attacks http://t.co/DuFup9v1iH http://t.co/kSgh0NujBW	UNKNOWN
100284	CharlieHebdo	The Foreign Office’s Union flag at half mast today. Our thoughts with the French people. #CharlieHebdo #JeSuisCharlie http://t.co/6KCR9GkaGB	UNKNOWN
100285	CharlieHebdo	Cartoonists fight back. #JeSuisCharlie http://t.co/vUByhnDcHw	UNKNOWN
100286	CharlieHebdo	Agence France-Presse staff line up to proclaim #JeSuisCharlie http://t.co/Kmr1QVHAZl http://t.co/BjH2Hm4OZb	UNKNOWN
100287	CharlieHebdo	'We have stories to tell. Not everyone will like them.  Stand with us.' #TellYourStory #JeSuisCharlie http://t.co/jx8We9hCgS	UNKNOWN
100288	CharlieHebdo	Kudos to Google for donating €250,000 to help Charlie Hebdo publish next week http://t.co/QnmfLssRtf	UNKNOWN
100289	CharlieHebdo	Evil rears its head again, but cartoonists will not cower. My toon: http://t.co/JkcZfsglbC #JeSuisCharlie http://t.co/Udx2XfoT3h	UNKNOWN
100290	CharlieHebdo	The attack on #CharlieHebdo led to a Twitter reaction that ranged from condemnation to support http://t.co/rChA8VxNvD http://t.co/v65Kjth7hO	UNKNOWN
100291	CharlieHebdo	Saudi Arabia condemns killings at Charlie Hebdo but calls for an international law to criminalise insults to Islam. Amazing!	UNKNOWN
100292	CharlieHebdo	Don't forget: France gave us the Statue of Liberty, our symbol of freedom. #JeSuisCharlie http://t.co/ziXLTuB6fg	UNKNOWN
100293	CharlieHebdo	#AJEOpinion: "It’s going to get a lot worse for France’s Muslims" #CharlieHebdo http://t.co/nuzS6Avu0A http://t.co/vW76MGytm5	UNKNOWN
100294	CharlieHebdo	#CharlieHebdo: If we talk about ‘war’, we fall into the trap set by murderers, @robinlustig http://t.co/AwHoRooAyG http://t.co/kD7XkvUaUV	UNKNOWN
100295	CharlieHebdo	Such a moving photo from @mariotestino, it actually brought a tear to my eye. #JeSuisCharlie http://t.co/s8Zv6gtK96	UNKNOWN
100296	CharlieHebdo	Magnificent cartoons in response to Charlie Hebdo attack. "He drew first" particularly powerful http://t.co/GX2DmUBDmm #JeSuisCharlie	UNKNOWN
100297	CharlieHebdo	The policeman killed at point blank range in #CharlieHebdo attack was Muslim. Need more proof that Terrorists have no religion?! #RIPAhmed	UNKNOWN
100298	CharlieHebdo	Have said it before, but needs saying again: Stop asking Muslims to condemn terrorism. It's bigoted and Islamophobic. http://t.co/6dzrywffN1	UNKNOWN
100299	CharlieHebdo	Charlie Hebdo Shooting &amp; The Religion Of Peace #JeSuisCharlie #IAmCharlie: http://t.co/l24GPWrTuZ via @YouTube	UNKNOWN
100300	CharlieHebdo	We mourn WWF friend and supporter Tignous, killed in yesterday's Charlie Hebdo attack in Paris. #JeSuisCharlie http://t.co/uTy1NbGHF7	UNKNOWN
100301	CharlieHebdo	And this, if you're not #CharlieHebdo saturated: http://t.co/CkGBxkIyfD	UNKNOWN
100302	CharlieHebdo	#CharlieHebdo will print 1 million copies next week http://t.co/9rN03AJrO9 http://t.co/7W21oQBHTO	UNKNOWN
100303	CharlieHebdo	Several mosques in France allegedly attacked after the #CharlieHebdo massacre: http://t.co/nAXb9CjxPw http://t.co/N04rvxa6B4	UNKNOWN
100304	CharlieHebdo	Times Now is pillorying Mani Shankar Iyer for 'backlash' remark on #CharlieHebdo.Why spare Kiran Bedi's 'provoke/poke' tweet tho?	UNKNOWN
100305	CharlieHebdo	Sarkozy on #CharlieHebdo in 2011: prefer “an excess of caricature to an excess of censorship” http://t.co/aQZBlwbwjJ http://t.co/JDSRgnFoft	UNKNOWN
100306	CharlieHebdo	Did this in a rush for @SkyNews before latest #CharlieHebdo media maelstrom http://t.co/EFgnTIwouk	UNKNOWN
100307	CharlieHebdo	NATO calls Russia anti-terror ally after Paris attack http://t.co/md6EqMVZ0u #CharlieHebdo http://t.co/VzHQYxNmXw	UNKNOWN
100308	CharlieHebdo	Attackers killed Charlie Hebdo's chief cartoonists where they sat before massacring nearly everyone else in the room http://t.co/3wEBkmB2f6	UNKNOWN
100309	CharlieHebdo	How people in France view Muslims: Very positively #CharlieHebdo  http://t.co/Pkel3P5E26 http://t.co/VmgEstRnAz	UNKNOWN
100310	CharlieHebdo	The best cartoon yet about the #ParisShooting. #CharlieHebdo #JeSuisCharlie http://t.co/8GJk1mOjNu	UNKNOWN
100311	CharlieHebdo	White terrorists are 'mentally ill', while brown terrorists are 'Islamic assassins'. #NAACPBombing #CharlieHebdo http://t.co/idMCYFtIbh	UNKNOWN
100312	CharlieHebdo	#CharlieHebdo: If we talk about ‘war’, we fall into the trap set by murderers, @robinlustig http://t.co/dbBJUkm0sR http://t.co/IqouaAdFxx	UNKNOWN
100313	CharlieHebdo	Political cartoonists are mourning #CharlieHebdo by retaliating the only way they know how. On pen and paper. http://t.co/0GLdlkk5ja	UNKNOWN
100314	CharlieHebdo	Charlie Hebdo will print 1 million copies of next issue. http://t.co/AsJqXcoKAP #JeSuisCharlie http://t.co/HzQKnNo7FC	UNKNOWN
100315	CharlieHebdo	Here are some short profiles of the four cartoonists who were killed yesterday at Charlie Hebdo: http://t.co/q0cPbnxtBz	UNKNOWN
100316	CharlieHebdo	What 14 British Muslims think about the Charlie Hebdo attack http://t.co/LDERW9d1LN http://t.co/KiT0OduVsC	UNKNOWN
100317	CharlieHebdo	“They won’t kill freedom.” Europe's newspapers respond to #CharlieHebdo attack http://t.co/k2qcl4QjbQ http://t.co/LcVR20LFJx	UNKNOWN
100318	CharlieHebdo	We will not be intimidated by brutal, violent attacks on our freedom #JeSuisCharlie	UNKNOWN
100319	CharlieHebdo	Obama supports 'moderate' Muslims #CharlieHebdo #Nosharia #tcot #tgdn #teaparty #PJNET #ccot #RedNationRising http://t.co/1VUhxsm5S9	UNKNOWN
100320	CharlieHebdo	A 60-second tribute to the victims of the #CharlieHebdo attack http://t.co/SNQBRuh48T http://t.co/WFYN11sijj	UNKNOWN
100321	CharlieHebdo	How can you defend anyone's rights if they chop off your head? Tolerance of intolerance is cowardice! #CharlieHebdo http://t.co/KAtF0DfVEO	UNKNOWN
100322	CharlieHebdo	So heartbroken for France...thinking of all my French friends across the sea today #JeSuisCharlie http://t.co/LkRSIyVsCC	UNKNOWN
100323	CharlieHebdo	#JeSuisCharlie in numbers http://t.co/FTkljHIEpw	UNKNOWN
100324	CharlieHebdo	Anti-terror police close in on #CharlieHebdo suspects in tiny French village http://t.co/Sj4HijDF9f http://t.co/0xwZI3uUtq	UNKNOWN
100325	CharlieHebdo	And do it GoT style, please RT @GRRM: Life advice. #JeSuisCharlie http://t.co/riVYZW5ZIh	UNKNOWN
100326	CharlieHebdo	In the wake of #CharlieHebdo attack, let's not sacrifice even more rights https://t.co/DZoVYASb9V	UNKNOWN
100327	CharlieHebdo	#BREAKING IS radio praises Charlie Hebdo attackers as 'heroes'	UNKNOWN
100328	CharlieHebdo	I love these powerful and important images put out by artists in response to the Charlie Hebdo attack. http://t.co/ZTmKkkR5pg	UNKNOWN
100329	CharlieHebdo	Paris: @UNESCO staff in solidarity with #CharlieHebdo. Freedom of expression is a human right http://t.co/HbTz7XM55E http://t.co/M8sTeyu4s3	UNKNOWN
100330	CharlieHebdo	15 Cartoons From Artists Responding to #ParisShooting http://t.co/AZk7gGeuAb #CharlieHebdo #freespeech Please RT! http://t.co/EMlnyvBGUK	UNKNOWN
100331	CharlieHebdo	Just shameful RT Lifenews: the terrorist Attack in Paris organized by the US Intelligence  http://t.co/X5EvkYDl1U http://t.co/jAhDDk82Sa	UNKNOWN
100332	CharlieHebdo	Charlie Hebdo will publish one million copies next week with help from Google http://t.co/e1TKBbVpwl http://t.co/1ThluwbhVq	UNKNOWN
100333	CharlieHebdo	'Stupidity will not win' - Survivors of #CharlieHebdo attack will publish new issue next week http://t.co/Nj2I6Toy2j http://t.co/GanDakkrwE	UNKNOWN
100334	CharlieHebdo	One victim killed in the attack on Charlie Hebdo was a Muslim policeman, Ahmed Merabet.	UNKNOWN
100335	CharlieHebdo	'We must be aware that our best weapon is our unity. Nothing must divide, oppose or separate us'  Francois Hollande  #JeSuisCharlie	UNKNOWN
100336	CharlieHebdo	Muslim leaders worldwide have condemned the Charlie Hebdo attacks. But you won't learn that by watching @FoxNews. http://t.co/Io6mrpxvb3	UNKNOWN
100337	CharlieHebdo	How cartoonists around the world responded to the Charlie Hebdo attack http://t.co/alxmVb4EU0 http://t.co/9KXhtkFNZW	UNKNOWN
100338	CharlieHebdo	Who profits from killing Charlie? (Op-Edge by Pepe Escobar) #CharlieHebdo http://t.co/p0LpnuyntG http://t.co/OoTUd8R1uO	UNKNOWN
100339	CharlieHebdo	A Muslim must always be straightforward and consistent in his actions and words. #RespectForMuslims #JeSuisCharlie http://t.co/9B1fkBYDIG	UNKNOWN
100340	CharlieHebdo	Pictures From #CharlieHebdo Solidarity Vigils Across The Globe http://t.co/PwIlxlQEuD http://t.co/dgR5c4Tr6m	UNKNOWN
100341	CharlieHebdo	#JeSuisCharlie  Hey folks, enter for free paypal sums ! http://t.co/lIlT8irzFy	UNKNOWN
100342	CharlieHebdo	Funny how #KillAllChristians wasn't trending when Anders Breivak murdered 77 innocent souls.  #JeSuisCharlie http://t.co/ol8OZugnV1	UNKNOWN
100343	CharlieHebdo	Charlie Hebdo to Print 1 Million Copies in Defiance After Attack http://t.co/2kvfnSm5oI via @business	UNKNOWN
100344	CharlieHebdo	This morning in France, anti-Muslim terrorists threw 2 or 3 grenades into a mosque No injuries http://t.co/8WKHxSO92b http://t.co/LJiPciR6Hm	UNKNOWN
100345	CharlieHebdo	The Eiffel Tower will go dark at 8 p.m. local time in Paris in remembrance of the Charlie Hebdo victims http://t.co/cfEJFkxnM8	UNKNOWN
100346	CharlieHebdo	To those who believe terror works - the Charlie Hebdo print run for next week's issue increased from its usual 60,000 copies to one million.	UNKNOWN
100347	CharlieHebdo	On the one hand Saudi denounces attack on #CharlieHebdo on other it condemns @raif_badawi to 10 years and 1000 lashes for insulting Islam!!	UNKNOWN
100348	CharlieHebdo	What we do and don't know about the aftermath of the Charlie Hebdo shooting http://t.co/DQXNUUydgW http://t.co/oPg60iEnZT	UNKNOWN
100349	CharlieHebdo	Cartoonists don't deserve death for artwork. But I am not #CharlieHebdo. Their racist content doesn't become courageous because ppl died.	UNKNOWN
100350	CharlieHebdo	Washington USA Seattle → http://t.co/xPvOBDBRHv #CharlieHebdo 666 Satirical Newspaper Charlie Hebdo Braved Earlier Attack And Threats Befor…	UNKNOWN
100351	CharlieHebdo	Everytime a satirist is murdered, 1,000 more satirists rise up to take their place.  #JeSuisCharlie	UNKNOWN
100352	CharlieHebdo	Iran condemns #CharlieHebdo massacre?! What about this man on death row... for blogging! http://t.co/H1Kbn2AltW http://t.co/wSeuOMPtuf	UNKNOWN
100353	CharlieHebdo	Anjem Choudary on Charlie Hebdo: 'Muslims don't believe in freedom of speech' http://t.co/iw6g5YT7hO http://t.co/OlLaxvaQiZ	UNKNOWN
100354	CharlieHebdo	My favourite picture so far. #JeSuisCharlie http://t.co/87m8PF4w05	UNKNOWN
100355	CharlieHebdo	Rough news at the start of the year! http://t.co/Blqma0C4J6	UNKNOWN
100356	CharlieHebdo	Prayers and love for France #JeSuisCharlie 🇫🇷🙏✏️✏️✏️✏️✏️✏️	UNKNOWN
100357	CharlieHebdo	How cartoonists around the world responded to the Charlie Hebdo attack http://t.co/DeDggz3YmR http://t.co/ILNuxWSmB2	UNKNOWN
100358	CharlieHebdo	The cover of next week’s issue, by Ana Juan: http://t.co/ZRpEtN1BcG  #JeSuisCharlie http://t.co/Ejl3c7wBaY	UNKNOWN
100359	CharlieHebdo	Should the media be showing the Charlie Hebdo cartoons? Our discussion  http://t.co/ZsfCsUkVq4	UNKNOWN
100360	CharlieHebdo	Congress leader Mani Shankar Aiyar justifies Charlie Hebdo killing, Twitter declares war  http://t.co/8AP7UNcA8v http://t.co/jaNYaWkQmj	UNKNOWN
100361	CharlieHebdo	The Eiffel Tower went dark Thursday evening to honor victims of #CharlieHebdo attack: http://t.co/MTOkoGt8RL http://t.co/rmEbItK2Og	UNKNOWN
100362	CharlieHebdo	Steve Bell on the Charlie Hebdo attackers – cartoon http://t.co/OkFs66mAmX http://t.co/jDclFGrzXD	UNKNOWN
100363	CharlieHebdo	→ http://t.co/pPmyRFcU8h 55 Why was Charlie Hebdo magazine targeted in the Paris shooting? #CharlieHebdo In February… http://t.co/6ZRAsHZL0Q	UNKNOWN
100364	CharlieHebdo	FYI - the cop was Muslim! RIP Ahmed Merabet. Blame TERROR, not Islam! #JeSuisCharlie #CharlieHebdo http://t.co/AMItVYwGlI	UNKNOWN
100365	CharlieHebdo	"State surveillance of emails will prevent a #CharlieHebdo atrocity." - But France already has email surveillance. "Let's have it anyway."	UNKNOWN
100366	CharlieHebdo	THIS: RT @LatuffCartoons: let's talk seriously about #CharlieHebdo &amp; Western double standard on freedom of speech http://t.co/r7zBacbndM	UNKNOWN
100367	CharlieHebdo	This is a terrorist, this is a Muslim: French envoy’s #CharlieHebdo @twitter photo goes viral http://t.co/Eq0zDMEHEA http://t.co/NWS09tFi8k	UNKNOWN
100368	CharlieHebdo	Bill Maher: "Hundreds of millions" of Muslims "support attacks like this" http://t.co/Tb1lS1uqKA #CharlieHebdo http://t.co/0ZCduOwpJl	UNKNOWN
100369	CharlieHebdo	New York Times Square #JeSuisCharlie http://t.co/QneXYbY0Bt	UNKNOWN
100370	CharlieHebdo	Couple of go-arounds at CDG. Unknown if weather related or any connection to #CharlieHebdo shooting 5 km from airport http://t.co/TsUCRotwNK	UNKNOWN
100371	CharlieHebdo	Boko Haram killed 2000 people in Baga over a period of 5 days. No, that won't make news like #CharlieHebdo because this is Africa lad.	UNKNOWN
100372	CharlieHebdo	I know a guy that feels really weird hearing all this media fountain about European freedom of speech. #CharlieHebdo http://t.co/1IqtP6jE9M	UNKNOWN
100373	CharlieHebdo	UnReal Toon: #CharlieHebdo's cartoonists in great demand  (via @sagarcartoonist, with @ajayendar) http://t.co/KKF0DgCnL4	UNKNOWN
100374	CharlieHebdo	I say the following as an atheist.  I'm sick &amp; tired of double standard #Muslims face. #CharlieHebdo #JeSuisCharlie http://t.co/kpMtzthr9I	UNKNOWN
100375	CharlieHebdo	Charlie Hebdo: We ignored the threat from within our own societies, says @Nigel_Farage http://t.co/bYPrEBoP15 http://t.co/mLSh5vdJ5Y	UNKNOWN
100376	CharlieHebdo	Charlie Hebdo cartoonist Wolinski’s daughter: ‘I don’t think you can kill ideas’ http://t.co/7nWOgz3zs1	UNKNOWN
100377	CharlieHebdo	Why #CharlieHebdo attack outrages me yet I won't publish its cartoons. Why I'd defend #PK but ask MF Husain questions http://t.co/2s4nugBYq7	UNKNOWN
100378	CharlieHebdo	Apple, the "Je suis Charlie" banner on your french site is pointless: host Charlie Hebdo on your kiosk for free _NOW_ And stop censorship.	UNKNOWN
100379	CharlieHebdo	In case you are confused…#CharlieHebdo @lucasofri  (via @disinformatico) http://t.co/Dme3G2FLkJ	UNKNOWN
100380	CharlieHebdo	An estimated 6000 Jews left France last year and the international media paid no heed: http://t.co/IzKjXRsyJd	UNKNOWN
100381	CharlieHebdo	Why there's tension between France and its Muslim population http://t.co/FVPFa8TQXf #CharlieHebdo	UNKNOWN
100382	CharlieHebdo	A powerful @NewYorker front cover : #CharlieHebdo http://t.co/kPSyaXloH2	UNKNOWN
100383	CharlieHebdo	Did they draw cartoons? #JeSuisCharlie RT @Leandriii: Why no outrage for the 100s of people Boko Haram wiped out yesterday?	UNKNOWN
100384	CharlieHebdo	They should stop making attacks they are giving a bad image to Islam #CharlieHebdo http://t.co/S6gj7aAoYc	UNKNOWN
100385	CharlieHebdo	RT @Yair_Rosenberg: Um, the International Business Times is running a piece blaming #CharlieHebdo attack on Israel http://t.co/2ndLXiupSP h…	UNKNOWN
100386	CharlieHebdo	Arsene Wenger: "To think in a country like France you can die for your ideas is absolutely shocking." #JeSuisCharlie	UNKNOWN
100387	CharlieHebdo	A while ago, I Tweeted this #CharlieHebdo cover mocking the British. I don't remember anyone threatening violence. http://t.co/28Z2jmTV5I	UNKNOWN
100388	CharlieHebdo	So all you #JeSuisCharlie sheep, you make me sick, condemn the killings but don't make heroes and martyrs out of the racist idiots.	UNKNOWN
100389	CharlieHebdo	48 hrs, &amp; Paris makes #CharlieHebdo honorary citizen. 20 mths &amp; our craven elites won’t even name a Lee Rigby memoral for fear of “offence”.	UNKNOWN
100390	CharlieHebdo	In case you are confused. Check who's the terrorist and who's the #Muslim. #JeSuisCharlie #JeSuisAhmed http://t.co/WSq17Z1TQb	UNKNOWN
100391	CharlieHebdo	From Paris to #Peshawar: Answer with #HumanRights. http://t.co/mXGHOTro2L #CharlieHebdo	UNKNOWN
100392	CharlieHebdo	Hundreds of massacres committed daily against muslims in Burma and nobody says a word #CharlieHebdo #JeSuisCharlie http://t.co/r2qkysjVDw	UNKNOWN
100393	CharlieHebdo	Stop today's flogging of @raif_badawi @UKinSaudiArabia. You Can't 'condemn' Charlie hebdo attack yet flog/imprison freethinkers! #FreeRaif	UNKNOWN
100394	CharlieHebdo	Analysis: The story of the police officer killed in the #CharlieHebdo attack is no longer in the headlines - why? | http://t.co/kpQmgkbjhg	UNKNOWN
100395	CharlieHebdo	While the West fought foreign wars, we ignored the threat from within our own societies says @Nigel_Farage  http://t.co/cJ8lyelD5U	UNKNOWN
100396	CharlieHebdo	→ http://t.co/girzJM1zS7 Charlie Hebdo has had a long tradition of disrespect and provocation #CharlieHebdo 623 http://t.co/YYY4nxbgaZ	UNKNOWN
100397	CharlieHebdo	The Algerian Muslim editor - killed in the #CharlieHebdo attack - nobody knows about: Moustapha Ourrad. #JeSuisMuslim http://t.co/NizgHAxpsL	UNKNOWN
100398	CharlieHebdo	After the awful attack on #CharlieHebdo, France should set example of tolerance, protect Muslims from reprisals http://t.co/aV3l4SLt7H	UNKNOWN
100399	CharlieHebdo	French police asking media to not broadcast live images at scene of Paris hostage situation so police locations are not revealed. (@BNONews)	UNKNOWN
100400	CharlieHebdo	More than 80,000 police officers are involved in search for #CharlieHebdo suspects Cherif and Said Kouachi. http://t.co/qB4b5cKvPg	UNKNOWN
